id,name,description,price,stock
379611,"PALiT GeForce RTX 4060 Ti JetStream OC, 16GB GDDR6","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2595 MHz (boost), 16 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 4 352 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",11 990 Kč,0
391039,"PALiT GeForce RTX 4070 Super JetStream OC, 12GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2640 MHz (boost), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 168 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,1-slot design.",17 999 Kč,0
364501,"PALiT GeForce RTX 3050 StormX, 8GB GDDR6","Grafická karta v podání PALiT, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1777 MHz (boost), 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 1x DisplayPort 1.4a, 1x DVI-D; napájení 1x 6-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12, 2-slotový design.",5 499 Kč,0
391026,"PALiT GeForce RTX 4080 Super GamingPro OC, 16GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2610 MHz (boost), 16 GB GDDR6X paměti, rychlost paměti 23 Gb/s, 256-bit sběrnice, 10 240 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin nebo 2x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,1-slot design.",28 990 Kč,0
391058,"GIGABYTE GeForce RTX 4080 SUPER AERO OC 16G, 16GB GDDR6X","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence 2595 MHz, 16 GB GDDR6X paměti, rychlost paměti 23 Gb/s, 256-bit sběrnice, 10 240 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 4-slotový design.",30 490 Kč,0
390990,"ASUS Dual GeForce RTX 4070 SUPER, 12GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2505 MHz (režim OC), 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 168 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,56-slot design.",17 799 Kč,0
364362,"MSI GeForce RTX 4070 Ti SUPRIM X 12G, 12GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, 12 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 192-bit sběrnice, 7 680 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,5-slotový design.",22 885 Kč,0
391059,"GIGABYTE GeForce RTX 4080 SUPER GAMING OC 16G, 16GB GDDR6X","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, 16 GB GDDR6X paměti, rychlost paměti 23 Gb/s, 256-bit sběrnice, 10 240 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 4-slotový design.",29 990 Kč,0
390987,"ASUS TUF Gaming GeForce RTX 4070 Ti SUPER, 16GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2640 MHz (režim OC), 16 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 256-bit sběrnice, 8 448 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,25-slot design, součástí držák karty.",22 999 Kč,0
391060,"GIGABYTE GeForce RTX 4080 SUPER WINDFORCE V2 16G, 16GB GDDR6X","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, základní frekvence 2550 MHz, 16 GB GDDR6X paměti, rychlost paměti 23 Gb/s, 256-bit sběrnice, 10 240 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3-slotový design.",27 699 Kč,0
391047,"ASUS TUF Gaming GeForce RTX 4080 SUPER OC Edition, 16GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2640 MHz (režim OC), 16 GB GDDR6X paměti, rychlost paměti 23 Gb/s, 256-bit sběrnice, 10 240 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,65-slot design, součástí držák karty.",31 999 Kč,0
356699,"PALiT GeForce RTX 4090 GameRock OC, 24GB GDDR6X","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2610 MHz (boost), 24 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 384-bit sběrnice, 16 384 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin (12VHPWR) nebo 3x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,5-slot design.",47 990 Kč,0
364470,"GIGABYTE GeForce GT730, 2GB GDDR3","Grafická karta, rozhraní PCIe 2.0, frekvence 902 MHz, 2 GB GDDR3 paměti, 64-bit sběrnice, 1x VGA, 1x DVI-D, 1x HDMI, DirectX 12, OpenGL 4.4.",1 549 Kč,0
344007,"Sapphire PULSE RADEON RX 6400 GAMING, 4GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0 x4, 4 GB GDDR6 paměti, rychlost paměti 16 Gb/s, 64-bit sběrnice, 1x HDMI, 1x DisplayPort 1.4, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing.",3 990 Kč,0
306774,"Sapphire AMD Radeon™ PULSE RX 6800, 16GB GDDR6","Vysoce výkonná herní grafická karta společnosti Sapphire, PCIe 4.0 x16, frekvence až 1950 MHz a až 2170 MHz boost, 16 GB GDDR6 paměti, rychlost paměti 16 Gb/s, 256-bit sběrnice, 1x HDMI, 3x DisplayPort, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, hardwarový Raytracing.",14 608 Kč,0
306772,"Sapphire AMD Radeon™ NITRO+ RX 6800 XT, 16GB GDDR6","Vysoce výkonná herní grafická karta společnosti Sapphire, PCIe 4.0 x16, frekvence až 2110 MHz a až 2360 MHz boost, 16 GB GDDR6 paměti, rychlost paměti 16 Gb/s, 256-bit sběrnice, 1x HDMI, 3x DisplayPort, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, hardwarový Raytracing.",16 496 Kč,0
361446,"MSI GeForce RTX 4080 16GB SUPRIM X, 16GB GDDR6X","Grafická karta v podání MSI, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, 16 GB GDDR6X paměti, rychlost paměti 22,4 Gb/s, 256-bit sběrnice, 9 728 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 4-slotový design.",32 044 Kč,0
358107,"ASUS TUF Gaming GeForce RTX 4090, 24GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2550 MHz (režim OC), 24 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 384-bit sběrnice, 16 384 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,65-slot design, součástí držák karty.",50 990 Kč,0
377036,"ASUS ROG STRIX LC GeForce RTX 4090 24G GAMING, 24GB GDDR6X","Grafická karta v podání ASUS, kapalinové chlazení, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2550 MHz (režim OC), 24 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 384-bit sběrnice, 16 384 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,6-slot design.",Cena nebyla dosud stanovena.,0
377034,"ASUS TUF GeForce RTX 4090 24G OG GAMING, 24GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x16, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2550 MHz (režim OC), 24 GB GDDR6X paměti, rychlost paměti 21 Gb/s, 384-bit sběrnice, 16 384 CUDA jader, konektory: 2x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 16-pin, OpenGL 4.6, DirectX 12 Ultimate, 3,2-slot design.",Cena nebyla dosud stanovena.,0
332675,"MSI N730K-2GD3H/LPV1, 2GB GDDR3","Grafická karta s pasivním chladičem, PCIe 2.0 rozhraní, frekvence 902 MHz, 2 GB GDDR3 paměti, 64-bit sběrnice, 1x HDMI, 1x DVI-D, 1x VGA, rozlišení max. 4096 x 2160, OpenGL 4.4.",1 649 Kč,0
316391,"ASUS GeForce GT710-SL-2GD5-BRK, 2GB GDDR5","Kvalitní grafická karta s pasivním chladičem, PCIe 2.0, frekvence 954 MHz, 2 GB GDDR5 paměti, 32-bit sběrnice, 1x HDMI, 1x DVI-D, 1x VGA, rozlišení max. 2560 x 1600(DVI), OpenGL 4.5.",1 999 Kč,0
335102,"ASUS GeForce GT730-2GD5-BRK-E, 2GB GDDR5","Grafická karta s pasivním chladičem, PCIe rozhraní, frekvence až 732 MHz (OC), 2 GB GDDR5 paměti, 64-bit sběrnice, 1x HDMI 1.4b, 1x DVI-D, 1x VGA, rozlišení max. 3840 x 2160, OpenGL 4.6.",2 199 Kč,0
291261,"ASUS GeForce GT710-4H-SL-2GD5, 2GB GDDR5","Kvalitní grafická karta s pasivním chladičem, PCIe 2.0, frekvence 954 MHz, 2 GB GDDR5 paměti, 64-bit sběrnice, 4x HDMI port, rozlišení max. 3840 x 2160 @ 60/30 Hz (1/více monitorů), OpenGL 4.6.",2 299 Kč,0
328280,"ASUS GeForce GT710-SL-2GD5, 2GB GDDR5","Kvalitní grafická karta s pasivním chladičem, PCIe 2.0, frekvence 954 MHz, 2 GB GDDR5 paměti, 64-bit sběrnice, 1x HDMI, 1x DVI-D, 1x VGA, rozlišení max. 3840 x 2160.",2 499 Kč,0
286651,"HP AMD Radeon™ R7 430, 2GB GDDR5","Kvalitní výkonná grafická karta pro vybrané počítače HP ProDesk, EliteDesk a Desktop Pro; nízko-profilová, rozhraní PCIe 3.0 , 2 GB GDDR5 paměti, 2x DisplayPort, OpenGL 4.4, DirectX 12.",2 899 Kč,0
373812,"PNY NVIDIA Quadro P400 V2, 2GB","Výkonná grafická karta pro pracovní stanice, PCIe 3.0 x16, architektura Pascal, 256 CUDA jader, 2 GB GDDR5 paměti, 64-bit sběrnice s propustností 32 GB/s, 3x mini DisplayPort, maximální digitální rozlišení 1x 5120 x 2880 @ 60 Hz nebo 3x 4096 x 2160 @ 60 Hz, OpenGL 4.5, Shader Model 5.1, DirectX 12, Vulkan 1.0, NVIDIA GPU Boost 3.0, součástí balení nízkoprofilová záslepka a 3x adaptér mini DisplayPort na DisplayPort.",3 199 Kč,0
343971,"ASUS AMD Radeon™ DUAL-RX6400-4G, 4GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, frekvence až 2321 MHz (režim OC boost), 4 GB GDDR6 paměti, rychlost paměti 16 Gb/s, 64-bit sběrnice, konektory: 1x HDMI 2.1, 1x DisplayPort 1.4a; max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing, 2-slotový design.",3 399 Kč,0
240917,"HP NVIDIA Quadro P620, 2GB GDDR5 Kit w/2 Adapters","Kvalitní grafická karta určená pro vybrané zařízení HP Z4/Z6/Z8 G4, 512 CUDA jader, 2 GB GDDR5 paměti, 128-bit sběrnice, 4x mini DisplayPort, podpora 4K rozlišení, podpora HDR, připojení až 4 monitorů, součástí 2x adaptér mini DisplayPort na DisplayPort.",4 190 Kč,0
377870,"MSI GeForce GTX 1630 4GT LP OC, 4GB GDDR6","Grafická karta v podání MSI, nízký profil, rozhraní PCIe 3.0, architektura Turing, frekvence až 1815 MHz (boost), 4 GB GDDR6 paměti, 64-bit sběrnice, 1x HDMI, 1x DisplayPort, 1x DVI-D, OpenGL 4.6, DirectX 12, NVIDIA: Ansel a G-Sync.",4 227 Kč,0
285683,"PNY NVIDIA Quadro P400, 2GB","Výkonná grafická karta pro pracovní stanice, PCIe 3.0 x16, architektura Pascal, 256 CUDA jader, 2 GB GDDR5 paměti, 64-bit sběrnice s propustností 32 GB/s, 3x mini DisplayPort, maximální digitální rozlišení 1x 5120 x 2880 @ 60 Hz nebo 3x 4096 x 2160 @ 60 Hz, OpenGL 4.5, Shader Model 5.1, DirectX 12, Vulkan 1.0, NVIDIA GPU Boost 3.0, součástí balení nízkoprofilová záslepka a 3x adaptér mini DisplayPort na DisplayPort.",4 290 Kč,0
302558,"MSI GeForce GTX 1650 VENTUS XS D6 4G OCV1, 4GB GDDR6","Výkonná herní grafická karta v podání MSI, rozhraní PCIe 3.0 , architektura Turing, frekvence až 1620 MHz (boost), 4 GB GDDR6 paměti, 128-bit sběrnice, 1x HDMI, 1x DisplayPort, 1x DVI-D, OpenGL 4.6, DirectX 12, NVIDIA: Ansel a G-Sync.",4 372 Kč,0
286653,"HP AMD Radeon™ RX-550X, 4GB GDDR5","Kvalitní výkonná grafická karta pro vybrané počítače HP ProDesk, EliteDesk a Desktop Pro, rozhraní PCIe 3.0 , 4 GB GDDR5 paměti, 128-bit sběrnice, 1x DisplayPort, 1x HDMI, OpenGL 4.5, DirectX 12.",4 399 Kč,0
345912,"GIGABYTE AMD Radeon™ RX 6400 EAGLE 4G, 4GB GDDR6","Grafická karta společnosti Gigabyte, PCIe 4.0, frekvence až 2039 MHz (až 2321 MHz boost), 4 GB GDDR6 paměti, rychlost paměti 16 Gb/s, 64-bit sběrnice, 1x HDMI 2.1, 1x DisplayPort 1.4; OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing.",4 577 Kč,0
314251,"MSI GeForce GTX 1650 D6 VENTUS XS OC, 4GB GDDR6","Výkonná herní grafická karta v podání MSI, rozhraní PCIe 3.0 , architektura Turing, frekvence až 1620 MHz (boost), 4 GB GDDR6 paměti, 128-bit sběrnice, 1x HDMI, 1x DisplayPort, 1x DVI-D, OpenGL 4.6, DirectX 12, NVIDIA: Ansel a G-Sync.",4 577 Kč,0
368286,"ASUS Phoenix GeForce GTX 1650 V2 OC edition, 4GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 3.0 , architektura Turing, frekvence až 1635 MHz (režim OC), 4 GB GDDR6 paměti, 128-bit sběrnice, 1x HDMI, 1x DisplayPort, 1x DVI-D, OpenGL 4.6, DirectX 12, VR Ready, NVIDIA: Ansel a G-Sync.",4 699 Kč,0
344574,"Sapphire AMD Radeon™ PULSE RX 6500 XT, 4GB GDDR6","Grafická karta společnosti Sapphire, PCIe 4.0, 4 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 64-bit sběrnice, 1x HDMI 2.1, 1x DisplayPort 1.4, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing.",4 880 Kč,0
278606,"HP AMD Radeon™ PRO WX 3200, 4GB GDDR5","Vysoce výkonná grafická karta určená pro pracovní stanice HP Z2/Z2 SFF/Z4/Z6/Z8 G4, rozhraní PCIe, 4 GB GDDR5, 128-bit sběrnice, 4x mini DisplayPort, maximální digitální rozlišení 1x 7680 x 4320 @ 60 Hz/4x 3840x2160 @ 60 Hz.",4 899 Kč,0
340721,"ASUS AMD Radeon™ TUF-RX6500XT-O4G-GAMING, 4GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, frekvence až 2825 MHz (režim OC boost), 4 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 64-bit sběrnice, konektory: 1x HDMI 2.1, 1x DisplayPort 1.4a; napájení 1x 6-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing, 2,7-slotový design.",5 499 Kč,0
340719,"ASUS GeForce TUF-GTX1650-4GD6-GAMING, 4GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 3.0, architektura Turing, frekvence až 1620 MHz (boost v režimu OC), 4 GB GDDR6 paměti, 128-bit sběrnice, 1x HDMI, 1x DisplayPort, 1x DVI-D, OpenGL 4.6, DirectX 12, NVIDIA: Ansel a G-Sync.",5 689 Kč,0
336739,"ASUS GeForce PH-RTX3050-8G, LHR, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, architektura Ampere, 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12, 2,55-slotový design.",5 890 Kč,0
303464,"ASUS GeForce TUF-GTX1650-4GD6-P-GAMING, 4GB GDDR6","Výkonná herní grafická karta v podání ASUS, rozhraní PCIe 3.0, architektura Turing, frekvence až 1620 MHz (boost v režimu OC), 4 GB GDDR6 paměti, 128-bit sběrnice, 1x HDMI, 1x DisplayPort, 1x DVI-D, OpenGL 4.6, DirectX 12, VR Ready, NVIDIA: Ansel a G-Sync.",5 990 Kč,0
316844,"ASUS GeForce TUF-GTX1650-O4GD6-GAMING, 4GB GDDR6","Výkonná herní grafická karta v podání ASUS, rozhraní PCIe 3.0, architektura Turing, frekvence až 1680 MHz (boost v režimu OC), 4 GB GDDR6 paměti, 128-bit sběrnice, 1x HDMI, 1x DisplayPort, 1x DVI-D, OpenGL 4.6, DirectX 12, VR Ready, NVIDIA: Ansel a G-Sync.",5 999 Kč,0
360442,"MSI GeForce GTX 1650 VENTUS XS 4G OCV1, 4GB GDDR5","Grafická karta v podání MSI, rozhraní PCIe 3.0, architektura Turing, frekvence až 1695 MHz (boost), 4 GB GDDR5 paměti, 128-bit sběrnice, 1x HDMI, 1x DisplayPort, 1x DVI-D, OpenGL 4.5, DirectX 12, NVIDIA: Ansel a G-Sync.",6 296 Kč,0
364467,"GIGABYTE GeForce RTX 3050 EAGLE 8G, 8GB GDDR6","Grafická karta v podání Gigabyte, rozhraní PCIe 4.0, architektura Ampere, frekvence 1777 MHz, 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 128-bit sběrnice, konektory: 2x HDMI 2.1, 2x DisplayPort 1.4a; napájení 1x 8-pin; max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12 Ultimate.",6 499 Kč,0
343989,"AMD Radeon™ Pro WX3100, 4GB GDDR5","Grafická karta pro pracovní stanice, PCIe 3.0 x16 (x8), 4 GB GDDR5 paměti, 128-bit sběrnice, 1x DisplayPort 1.4, 2x mini DisplayPort 1.4, technologie a software: AMD Polaris architektura, AMD Radeon PRO Software, AMD Radeon ProRender, AMD Remote Workstation, AMD Eyefinity, DirectX 12.0, OpenGL 4.5, OpenCL 2.0, Vulkan 1.0.",6 634 Kč,0
345719,"MSI GeForce RTX 3050 VENTUS 2X 8G OC, 8GB GDDR6","Grafická karta v podání MSI, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1807 MHz (boost), 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12.",6 913 Kč,0
364535,"ASUS Dual GeForce RTX 3060 White OC Edition, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1867 MHz (OC bosst), 8 GB GDDR6 paměti, rychlost paměti 15 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320 OpenGL 4.6, DirectX 12.",6 990 Kč,0
365216,"ASUS Dual GeForce RTX 3060 OC Edition, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1867 MHz (OC Boost), 8 GB GDDR6 paměti, rychlost paměti 15 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12, 2-slotový design.",7 199 Kč,0
375485,"ASRock AMD Radeon™ RX 7600 Challenger 8G OC, 8GB GDDR6","Grafická karta společnosti ASRock, PCIe 4.0 x8, frekvence až 2280 MHz a až 2695 MHz boost, 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 1.4a, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, raytracing.",7 289 Kč,0
375641,"MSI AMD Radeon™ RX 7600 MECH 2X CLASSIC 8G OC, 8GB GDDR6","Grafická karta společnosti MSI, PCIe 4.0 x8, frekvence až 2280 MHz a až 2695 MHz boost, 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, 1x HDMI 2.1, 3x DisplayPort 1.4, napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, hardwarový Raytracing.",7 554 Kč,0
326158,"GIGABYTE GeForce RTX 3060 EAGLE OC 12G (rev.2.0), LHR, 12GB GDDR6","Výkonná herní grafická karta v podání Gigabyte, rozhraní PCIe 4.0, architektura Ampere, frekvence 1807 MHz, 12 GB GDDR6 paměti, rychlost paměti 15 Gb/s, 192-bit sběrnice, konektory: 2x HDMI 2.1, 2x DisplayPort 1.4a; napájení 1x 8-pin; max. rozlišení 7680x4320 @ 60 Hz, OpenGL 4.6, DirectX 12 Ultimate; verze s omezeným výkonem pro těžbu kryptoměn.",7 590 Kč,0
377624,"PALiT GeForce RTX 4060 Dual OC, 8GB GDDR6","Grafická karta v podání PALiT, rozhraní PCIe 4.0 x8, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2670 MHz (boost), 8 GB GDDR6 paměti, rychlost paměti 17 Gb/s, 128-bit sběrnice, 3 072 CUDA jader, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2-slotový design.",7 899 Kč,0
378383,"ASUS Dual GeForce RTX 4060 8G, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0 x8, architektura NVIDIA Ada Lovelace, DLSS 3, frekvence až 2490 MHz (režim OC), 8 GB GDDR6 paměti, rychlost paměti 17 Gb/s, 128-bit sběrnice, 3 072 CUDA jader, konektory: 1x HDMI 2.1a, 3x DisplayPort 1.4a; napájení 1x 8-pin, OpenGL 4.6, DirectX 12 Ultimate, 2,5-slot design.",7 999 Kč,0
338641,"ASUS GeForce TUF-GTX1660TI-O6G-EVO-GAMING, 6GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 3.0, architektura Turing, frekvence až 1845 MHz (boost v režimu OC), 6 GB GDDR6 paměti, 192-bit sběrnice, 1x HDMI 2.0b, 1x DisplayPort 1.4a, 1x DVI-D, OpenGL 4.6, DirectX 12, NVIDIA: Ansel a G-Sync.",8 098 Kč,0
374978,"ASUS Dual AMD Radeon™ RX 7600 O8G, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, frekvence až 2745 MHz (režim OC boost), 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing, 2,5-slot design.",8 199 Kč,0
222532,HP NVIDIA Quadro P1000 4GB GDDR5,"Profesionální grafická karta, čip NVIDIA Quadro P1000, 640 CUDA jader, 4 GB paměti typu GDDR5, 128bitová sběrnice, rozhraní PCIe 3.0. Výstup: 4 x mDP.",8 489 Kč,0
364124,"ASUS Dual GeForce RTX 3060 Ti White OC Edition, 8GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1710 MHz (OC bosst), 8 GB GDDR6X paměti, rychlost paměti 19 Gb/s, 256-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 2x 8-pin, max. rozlišení 7680x4320 OpenGL 4.6, DirectX 12.",8 499 Kč,0
320675,"ASUS GeForce TUF-RTX3060-O12G-V2-GAMING, LHR, 12GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1882 MHz (OC Boost), 12 GB GDDR6 paměti, rychlost paměti 15 Gb/s, 192-bit sběrnice, konektory: 2x HDMI 2.1, 3x DisplayPort 1.4a (max. 4 monitory); napájení 1x 8-pin, max. rozlišení 7680x4320 OpenGL 4.6, DirectX 12, 2,7-slot design.",8 790 Kč,0
364708,"ASUS Dual GeForce RTX 3060 Ti White Edition, 8GB GDDR6X","Grafická karta v podání ASUS, rozhraní PCIe 4.0, architektura Ampere, frekvence až 1695 MHz (OC bosst), 8 GB GDDR6X paměti, rychlost paměti 19 Gb/s, 256-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 2x 8-pin, max. rozlišení 7680x4320 OpenGL 4.6, DirectX 12.",8 899 Kč,0
333423,"ASUS AMD Radeon™ DUAL-RX6600-8G, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, frekvence až 2491 MHz (režim OC boost), 8 GB GDDR6 paměti, rychlost paměti 14 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing, 2,5-slot design.",8 990 Kč,0
374977,"ASUS ROG Strix AMD Radeon™ RX 7600 O8G GAMING, 8GB GDDR6","Grafická karta v podání ASUS, rozhraní PCIe 4.0, frekvence až 2755 MHz (režim OC boost), 8 GB GDDR6 paměti, rychlost paměti 18 Gb/s, 128-bit sběrnice, konektory: 1x HDMI 2.1, 3x DisplayPort 1.4a; napájení 1x 8-pin, max. rozlišení 7680x4320, OpenGL 4.6, DirectX 12 Ultimate, AMD FreeSync, AMD Radeon Anti-Lag, DirectX Raytracing, 2,9-slot design.",8 999 Kč,0
